date_time,jrr_total,jrr_ws,savage,hour,minute,date
2022-07-11T17:00:00Z,27.34803639,13.1,3.992150264,13,0,7/11/2022
2022-07-11T17:15:00Z,27.34803639,13.1,3.992150264,13,15,7/11/2022
2022-07-11T17:30:00Z,27.34803639,13.1,3.992150264,13,30,7/11/2022
2022-07-11T17:45:00Z,27.34803639,13.1,3.992150264,13,45,7/11/2022
2022-07-11T18:00:00Z,27.34803639,13.1,3.992150264,14,0,7/11/2022
2022-07-11T18:15:00Z,27.34803639,13.1,3.992150264,14,15,7/11/2022
2022-07-11T18:30:00Z,27.34803639,13.1,3.992150264,14,30,7/11/2022
2022-07-11T18:45:00Z,27.34803639,13.1,3.992150264,14,45,7/11/2022
2022-07-11T19:00:00Z,27.34803639,13.1,3.992150264,15,0,7/11/2022
2022-07-11T19:15:00Z,27.34803639,13.1,3.992150264,15,15,7/11/2022
2022-07-11T19:30:00Z,27.34803639,13.1,3.992150264,15,30,7/11/2022
2022-07-11T19:45:00Z,27.34803639,13.1,3.992150264,15,45,7/11/2022
2022-07-11T20:00:00Z,27.34803639,13.1,3.992150264,16,0,7/11/2022
2022-07-11T20:15:00Z,27.34803639,13.1,3.992150264,16,15,7/11/2022
2022-07-11T20:30:00Z,27.34803639,13.1,3.992150264,16,30,7/11/2022
2022-07-11T20:45:00Z,27.34803639,13.1,3.992150264,16,45,7/11/2022
2022-07-11T21:00:00Z,27.34803639,13.1,3.992150264,17,0,7/11/2022
2022-07-11T21:15:00Z,27.34803639,13.1,3.992150264,17,15,7/11/2022
2022-07-11T21:30:00Z,27.34803639,13.1,3.992150264,17,30,7/11/2022
2022-07-11T21:45:00Z,27.34803639,13.1,3.992150264,17,45,7/11/2022
2022-07-11T22:00:00Z,27.34803639,13.1,3.992150264,18,0,7/11/2022
2022-07-11T22:15:00Z,27.34803639,13.1,3.992150264,18,15,7/11/2022
2022-07-11T22:30:00Z,27.34803639,13.1,3.992150264,18,30,7/11/2022
2022-07-11T22:45:00Z,27.34803639,13.1,3.992150264,18,45,7/11/2022
2022-07-11T23:00:00Z,27.34803639,13.1,3.992150264,19,0,7/11/2022
2022-07-11T23:15:00Z,27.34803639,13.1,3.992150264,19,15,7/11/2022
2022-07-11T23:30:00Z,27.34803639,13.1,3.992150264,19,30,7/11/2022
2022-07-11T23:45:00Z,27.34803639,13.1,3.992150264,19,45,7/11/2022
2022-07-12T00:00:00Z,27.34803639,13.1,3.992150264,20,0,7/11/2022
2022-07-12T00:15:00Z,27.34803639,13.1,3.992150264,20,15,7/11/2022
2022-07-12T00:30:00Z,27.34803639,13.1,3.992150264,20,30,7/11/2022
2022-07-12T00:45:00Z,27.34803639,13.1,3.992150264,20,45,7/11/2022
2022-07-12T01:00:00Z,27.34803639,13.1,3.992150264,21,0,7/11/2022
2022-07-12T01:15:00Z,27.34803639,13.1,3.992150264,21,15,7/11/2022
2022-07-12T01:30:00Z,27.34803639,13.1,3.992150264,21,30,7/11/2022
2022-07-12T01:45:00Z,27.34803639,13.1,3.992150264,21,45,7/11/2022
2022-07-12T02:00:00Z,27.34803639,13.1,3.992150264,22,0,7/11/2022
2022-07-12T02:15:00Z,27.34803639,13.1,3.992150264,22,15,7/11/2022
2022-07-12T02:30:00Z,27.34803639,13.1,3.992150264,22,30,7/11/2022
2022-07-12T02:45:00Z,27.34803639,13.1,3.992150264,22,45,7/11/2022
2022-07-12T03:00:00Z,27.34803639,13.1,3.992150264,23,0,7/11/2022
2022-07-12T03:15:00Z,27.34803639,13.1,3.992150264,23,15,7/11/2022
2022-07-12T03:30:00Z,27.34803639,13.1,3.992150264,23,30,7/11/2022
2022-07-12T03:45:00Z,27.34803639,13.1,3.992150264,23,45,7/11/2022
2022-07-12T04:00:00Z,27.23826494,13.1,3.956186722,0,0,7/12/2022
2022-07-12T04:15:00Z,27.23826494,13.1,3.956186722,0,15,7/12/2022
2022-07-12T04:30:00Z,27.23826494,13.1,3.956186722,0,30,7/12/2022
2022-07-12T04:45:00Z,27.23826494,13.1,3.956186722,0,45,7/12/2022
2022-07-12T05:00:00Z,27.23826494,13.1,3.956186722,1,0,7/12/2022
2022-07-12T05:15:00Z,27.23826494,13.1,3.956186722,1,15,7/12/2022
2022-07-12T05:30:00Z,27.23826494,13.1,3.956186722,1,30,7/12/2022
2022-07-12T05:45:00Z,27.23826494,13.1,3.956186722,1,45,7/12/2022
2022-07-12T06:00:00Z,27.23826494,13.1,3.956186722,2,0,7/12/2022
2022-07-12T06:15:00Z,27.23826494,13.1,3.956186722,2,15,7/12/2022
2022-07-12T06:30:00Z,27.23826494,13.1,3.956186722,2,30,7/12/2022
2022-07-12T06:45:00Z,27.23826494,13.1,3.956186722,2,45,7/12/2022
2022-07-12T07:00:00Z,27.23826494,13.1,3.956186722,3,0,7/12/2022
2022-07-12T07:15:00Z,27.23826494,13.1,3.956186722,3,15,7/12/2022
2022-07-12T07:30:00Z,27.23826494,13.1,3.956186722,3,30,7/12/2022
2022-07-12T07:45:00Z,27.23826494,13.1,3.956186722,3,45,7/12/2022
2022-07-12T08:00:00Z,27.23826494,13.1,3.956186722,4,0,7/12/2022
2022-07-12T08:15:00Z,27.23826494,13.1,3.956186722,4,15,7/12/2022
2022-07-12T08:30:00Z,27.23826494,13.1,3.956186722,4,30,7/12/2022
2022-07-12T08:45:00Z,27.23826494,13.1,3.956186722,4,45,7/12/2022
2022-07-12T09:00:00Z,27.23826494,13.1,3.956186722,5,0,7/12/2022
2022-07-12T09:15:00Z,27.23826494,13.1,3.956186722,5,15,7/12/2022
2022-07-12T09:30:00Z,27.23826494,13.1,3.956186722,5,30,7/12/2022
2022-07-12T09:45:00Z,27.23826494,13.1,3.956186722,5,45,7/12/2022
2022-07-12T10:00:00Z,27.23826494,13.1,3.956186722,6,0,7/12/2022
2022-07-12T10:15:00Z,27.23826494,13.1,3.956186722,6,15,7/12/2022
2022-07-12T10:30:00Z,27.23826494,13.1,3.956186722,6,30,7/12/2022
2022-07-12T10:45:00Z,27.23826494,13.1,3.956186722,6,45,7/12/2022
2022-07-12T11:00:00Z,27.23826494,13.1,3.956186722,7,0,7/12/2022
2022-07-12T11:15:00Z,27.23826494,13.1,3.956186722,7,15,7/12/2022
2022-07-12T11:30:00Z,27.23826494,13.1,3.956186722,7,30,7/12/2022
2022-07-12T11:45:00Z,27.23826494,13.1,3.956186722,7,45,7/12/2022
2022-07-12T12:00:00Z,27.23826494,13.1,3.956186722,8,0,7/12/2022
2022-07-12T12:15:00Z,27.23826494,13.1,3.956186722,8,15,7/12/2022
2022-07-12T12:30:00Z,27.23826494,13.1,3.956186722,8,30,7/12/2022
2022-07-12T12:45:00Z,27.23826494,13.1,3.956186722,8,45,7/12/2022
2022-07-12T13:00:00Z,27.23826494,13.1,3.956186722,9,0,7/12/2022
2022-07-12T13:15:00Z,27.23826494,13.1,3.956186722,9,15,7/12/2022
2022-07-12T13:30:00Z,27.23826494,13.1,3.956186722,9,30,7/12/2022
2022-07-12T13:45:00Z,27.23826494,13.1,3.956186722,9,45,7/12/2022
2022-07-12T14:00:00Z,27.23826494,13.1,3.956186722,10,0,7/12/2022
2022-07-12T14:15:00Z,27.23826494,13.1,3.956186722,10,15,7/12/2022
2022-07-12T14:30:00Z,27.23826494,13.1,3.956186722,10,30,7/12/2022
2022-07-12T14:45:00Z,27.23826494,13.1,3.956186722,10,45,7/12/2022
2022-07-12T15:00:00Z,27.23826494,13.1,3.956186722,11,0,7/12/2022
2022-07-12T15:15:00Z,27.23826494,13.1,3.956186722,11,15,7/12/2022
2022-07-12T15:30:00Z,27.23826494,13.1,3.956186722,11,30,7/12/2022
2022-07-12T15:45:00Z,27.23826494,13.1,3.956186722,11,45,7/12/2022
2022-07-12T16:00:00Z,27.23826494,13.1,3.956186722,12,0,7/12/2022
2022-07-12T16:15:00Z,27.23826494,13.1,3.956186722,12,15,7/12/2022
2022-07-12T16:30:00Z,27.23826494,13.1,3.956186722,12,30,7/12/2022
2022-07-12T16:45:00Z,27.23826494,13.1,3.956186722,12,45,7/12/2022
2022-07-12T17:00:00Z,27.23826494,13.1,3.956186722,13,0,7/12/2022
2022-07-12T17:15:00Z,27.23826494,13.1,3.956186722,13,15,7/12/2022
2022-07-12T17:30:00Z,27.23826494,13.1,3.956186722,13,30,7/12/2022
2022-07-12T17:45:00Z,27.23826494,13.1,3.956186722,13,45,7/12/2022
2022-07-12T18:00:00Z,27.23826494,13.1,3.956186722,14,0,7/12/2022
2022-07-12T18:15:00Z,27.23826494,13.1,3.956186722,14,15,7/12/2022
2022-07-12T18:30:00Z,27.23826494,13.1,3.956186722,14,30,7/12/2022
2022-07-12T18:45:00Z,27.23826494,13.1,3.956186722,14,45,7/12/2022
2022-07-12T19:00:00Z,27.23826494,13.1,3.956186722,15,0,7/12/2022
2022-07-12T19:15:00Z,27.23826494,13.1,3.956186722,15,15,7/12/2022
2022-07-12T19:30:00Z,27.23826494,13.1,3.956186722,15,30,7/12/2022
2022-07-12T19:45:00Z,27.23826494,13.1,3.956186722,15,45,7/12/2022
2022-07-12T20:00:00Z,27.23826494,13.1,3.956186722,16,0,7/12/2022
2022-07-12T20:15:00Z,27.23826494,13.1,3.956186722,16,15,7/12/2022
2022-07-12T20:30:00Z,27.23826494,13.1,3.956186722,16,30,7/12/2022
2022-07-12T20:45:00Z,27.23826494,13.1,3.956186722,16,45,7/12/2022
2022-07-12T21:00:00Z,27.23826494,13.1,3.956186722,17,0,7/12/2022
2022-07-12T21:15:00Z,27.23826494,13.1,3.956186722,17,15,7/12/2022
2022-07-12T21:30:00Z,27.23826494,13.1,3.956186722,17,30,7/12/2022
2022-07-12T21:45:00Z,27.23826494,13.1,3.956186722,17,45,7/12/2022
2022-07-12T22:00:00Z,27.23826494,13.1,3.956186722,18,0,7/12/2022
2022-07-12T22:15:00Z,27.23826494,13.1,3.956186722,18,15,7/12/2022
2022-07-12T22:30:00Z,27.23826494,13.1,3.956186722,18,30,7/12/2022
2022-07-12T22:45:00Z,27.23826494,13.1,3.956186722,18,45,7/12/2022
2022-07-12T23:00:00Z,27.23826494,13.1,3.956186722,19,0,7/12/2022
2022-07-12T23:15:00Z,27.23826494,13.1,3.956186722,19,15,7/12/2022
2022-07-12T23:30:00Z,27.23826494,13.1,3.956186722,19,30,7/12/2022
2022-07-12T23:45:00Z,27.23826494,13.1,3.956186722,19,45,7/12/2022
2022-07-13T00:00:00Z,27.23826494,13.1,3.956186722,20,0,7/12/2022
2022-07-13T00:15:00Z,27.23826494,13.1,3.956186722,20,15,7/12/2022
2022-07-13T00:30:00Z,27.23826494,13.1,3.956186722,20,30,7/12/2022
2022-07-13T00:45:00Z,27.23826494,13.1,3.956186722,20,45,7/12/2022
2022-07-13T01:00:00Z,27.23826494,13.1,3.956186722,21,0,7/12/2022
2022-07-13T01:15:00Z,27.23826494,13.1,3.956186722,21,15,7/12/2022
2022-07-13T01:30:00Z,27.23826494,13.1,3.956186722,21,30,7/12/2022
2022-07-13T01:45:00Z,27.23826494,13.1,3.956186722,21,45,7/12/2022
2022-07-13T02:00:00Z,27.23826494,13.1,3.956186722,22,0,7/12/2022
2022-07-13T02:15:00Z,27.23826494,13.1,3.956186722,22,15,7/12/2022
2022-07-13T02:30:00Z,27.23826494,13.1,3.956186722,22,30,7/12/2022
2022-07-13T02:45:00Z,27.23826494,13.1,3.956186722,22,45,7/12/2022
2022-07-13T03:00:00Z,27.23826494,13.1,3.956186722,23,0,7/12/2022
2022-07-13T03:15:00Z,27.23826494,13.1,3.956186722,23,15,7/12/2022
2022-07-13T03:30:00Z,27.23826494,13.1,3.956186722,23,30,7/12/2022
2022-07-13T03:45:00Z,27.23826494,13.1,3.956186722,23,45,7/12/2022
2022-07-13T04:00:00Z,27.12850159,13.1,3.920230887,0,0,7/13/2022
2022-07-13T04:15:00Z,27.12850159,13.1,3.920230887,0,15,7/13/2022
2022-07-13T04:30:00Z,27.12850159,13.1,3.920230887,0,30,7/13/2022
2022-07-13T04:45:00Z,27.12850159,13.1,3.920230887,0,45,7/13/2022
2022-07-13T05:00:00Z,27.12850159,13.1,3.920230887,1,0,7/13/2022
2022-07-13T05:15:00Z,27.12850159,13.1,3.920230887,1,15,7/13/2022
2022-07-13T05:30:00Z,27.12850159,13.1,3.920230887,1,30,7/13/2022
2022-07-13T05:45:00Z,27.12850159,13.1,3.920230887,1,45,7/13/2022
2022-07-13T06:00:00Z,27.12850159,13.1,3.920230887,2,0,7/13/2022
2022-07-13T06:15:00Z,27.12850159,13.1,3.920230887,2,15,7/13/2022
2022-07-13T06:30:00Z,27.12850159,13.1,3.920230887,2,30,7/13/2022
2022-07-13T06:45:00Z,27.12850159,13.1,3.920230887,2,45,7/13/2022
2022-07-13T07:00:00Z,27.12850159,13.1,3.920230887,3,0,7/13/2022
2022-07-13T07:15:00Z,27.12850159,13.1,3.920230887,3,15,7/13/2022
2022-07-13T07:30:00Z,27.12850159,13.1,3.920230887,3,30,7/13/2022
2022-07-13T07:45:00Z,27.12850159,13.1,3.920230887,3,45,7/13/2022
2022-07-13T08:00:00Z,27.12850159,13.1,3.920230887,4,0,7/13/2022
2022-07-13T08:15:00Z,27.12850159,13.1,3.920230887,4,15,7/13/2022
2022-07-13T08:30:00Z,27.12850159,13.1,3.920230887,4,30,7/13/2022
2022-07-13T08:45:00Z,27.12850159,13.1,3.920230887,4,45,7/13/2022
2022-07-13T09:00:00Z,27.12850159,13.1,3.920230887,5,0,7/13/2022
2022-07-13T09:15:00Z,27.12850159,13.1,3.920230887,5,15,7/13/2022
2022-07-13T09:30:00Z,27.12850159,13.1,3.920230887,5,30,7/13/2022
2022-07-13T09:45:00Z,27.12850159,13.1,3.920230887,5,45,7/13/2022
2022-07-13T10:00:00Z,27.12850159,13.1,3.920230887,6,0,7/13/2022
2022-07-13T10:15:00Z,27.12850159,13.1,3.920230887,6,15,7/13/2022
2022-07-13T10:30:00Z,27.12850159,13.1,3.920230887,6,30,7/13/2022
2022-07-13T10:45:00Z,27.12850159,13.1,3.920230887,6,45,7/13/2022
2022-07-13T11:00:00Z,27.12850159,13.1,3.920230887,7,0,7/13/2022
2022-07-13T11:15:00Z,27.12850159,13.1,3.920230887,7,15,7/13/2022
2022-07-13T11:30:00Z,27.12850159,13.1,3.920230887,7,30,7/13/2022
2022-07-13T11:45:00Z,27.12850159,13.1,3.920230887,7,45,7/13/2022
2022-07-13T12:00:00Z,27.12850159,13.1,3.920230887,8,0,7/13/2022
2022-07-13T12:15:00Z,27.12850159,13.1,3.920230887,8,15,7/13/2022
2022-07-13T12:30:00Z,27.12850159,13.1,3.920230887,8,30,7/13/2022
2022-07-13T12:45:00Z,27.12850159,13.1,3.920230887,8,45,7/13/2022
2022-07-13T13:00:00Z,27.12850159,13.1,3.920230887,9,0,7/13/2022
2022-07-13T13:15:00Z,27.12850159,13.1,3.920230887,9,15,7/13/2022
2022-07-13T13:30:00Z,27.12850159,13.1,3.920230887,9,30,7/13/2022
2022-07-13T13:45:00Z,27.12850159,13.1,3.920230887,9,45,7/13/2022
2022-07-13T14:00:00Z,27.12850159,13.1,3.920230887,10,0,7/13/2022
2022-07-13T14:15:00Z,27.12850159,13.1,3.920230887,10,15,7/13/2022
2022-07-13T14:30:00Z,27.12850159,13.1,3.920230887,10,30,7/13/2022
2022-07-13T14:45:00Z,27.12850159,13.1,3.920230887,10,45,7/13/2022
2022-07-13T15:00:00Z,27.12850159,13.1,3.920230887,11,0,7/13/2022
2022-07-13T15:15:00Z,27.12850159,13.1,3.920230887,11,15,7/13/2022
2022-07-13T15:30:00Z,27.12850159,13.1,3.920230887,11,30,7/13/2022
2022-07-13T15:45:00Z,27.12850159,13.1,3.920230887,11,45,7/13/2022
2022-07-13T16:00:00Z,27.12850159,13.1,3.920230887,12,0,7/13/2022
2022-07-13T16:15:00Z,27.12850159,13.1,3.920230887,12,15,7/13/2022
2022-07-13T16:30:00Z,27.12850159,13.1,3.920230887,12,30,7/13/2022
2022-07-13T16:45:00Z,27.12850159,13.1,3.920230887,12,45,7/13/2022
2022-07-13T17:00:00Z,27.12850159,13.1,3.920230887,13,0,7/13/2022
2022-07-13T17:15:00Z,27.12850159,13.1,3.920230887,13,15,7/13/2022
2022-07-13T17:30:00Z,27.12850159,13.1,3.920230887,13,30,7/13/2022
2022-07-13T17:45:00Z,27.12850159,13.1,3.920230887,13,45,7/13/2022
2022-07-13T18:00:00Z,27.12850159,13.1,3.920230887,14,0,7/13/2022
2022-07-13T18:15:00Z,27.12850159,13.1,3.920230887,14,15,7/13/2022
2022-07-13T18:30:00Z,27.12850159,13.1,3.920230887,14,30,7/13/2022
2022-07-13T18:45:00Z,27.12850159,13.1,3.920230887,14,45,7/13/2022
2022-07-13T19:00:00Z,27.12850159,13.1,3.920230887,15,0,7/13/2022
2022-07-13T19:15:00Z,27.12850159,13.1,3.920230887,15,15,7/13/2022
2022-07-13T19:30:00Z,27.12850159,13.1,3.920230887,15,30,7/13/2022
2022-07-13T19:45:00Z,27.12850159,13.1,3.920230887,15,45,7/13/2022
2022-07-13T20:00:00Z,27.12850159,13.1,3.920230887,16,0,7/13/2022
2022-07-13T20:15:00Z,27.12850159,13.1,3.920230887,16,15,7/13/2022
2022-07-13T20:30:00Z,27.12850159,13.1,3.920230887,16,30,7/13/2022
2022-07-13T20:45:00Z,27.12850159,13.1,3.920230887,16,45,7/13/2022
2022-07-13T21:00:00Z,27.12850159,13.1,3.920230887,17,0,7/13/2022
2022-07-13T21:15:00Z,27.12850159,13.1,3.920230887,17,15,7/13/2022
2022-07-13T21:30:00Z,27.12850159,13.1,3.920230887,17,30,7/13/2022
2022-07-13T21:45:00Z,27.12850159,13.1,3.920230887,17,45,7/13/2022
2022-07-13T22:00:00Z,27.12850159,13.1,3.920230887,18,0,7/13/2022
2022-07-13T22:15:00Z,27.12850159,13.1,3.920230887,18,15,7/13/2022
2022-07-13T22:30:00Z,27.12850159,13.1,3.920230887,18,30,7/13/2022
2022-07-13T22:45:00Z,27.12850159,13.1,3.920230887,18,45,7/13/2022
2022-07-13T23:00:00Z,27.12850159,13.1,3.920230887,19,0,7/13/2022
2022-07-13T23:15:00Z,27.12850159,13.1,3.920230887,19,15,7/13/2022
2022-07-13T23:30:00Z,27.12850159,13.1,3.920230887,19,30,7/13/2022
2022-07-13T23:45:00Z,27.12850159,13.1,3.920230887,19,45,7/13/2022
2022-07-14T00:00:00Z,27.12850159,13.1,3.920230887,20,0,7/13/2022
2022-07-14T00:15:00Z,27.12850159,13.1,3.920230887,20,15,7/13/2022
2022-07-14T00:30:00Z,27.12850159,13.1,3.920230887,20,30,7/13/2022
2022-07-14T00:45:00Z,27.12850159,13.1,3.920230887,20,45,7/13/2022
2022-07-14T01:00:00Z,27.12850159,13.1,3.920230887,21,0,7/13/2022
2022-07-14T01:15:00Z,27.12850159,13.1,3.920230887,21,15,7/13/2022
2022-07-14T01:30:00Z,27.12850159,13.1,3.920230887,21,30,7/13/2022
2022-07-14T01:45:00Z,27.12850159,13.1,3.920230887,21,45,7/13/2022
2022-07-14T02:00:00Z,27.12850159,13.1,3.920230887,22,0,7/13/2022
2022-07-14T02:15:00Z,27.12850159,13.1,3.920230887,22,15,7/13/2022
2022-07-14T02:30:00Z,27.12850159,13.1,3.920230887,22,30,7/13/2022
2022-07-14T02:45:00Z,27.12850159,13.1,3.920230887,22,45,7/13/2022
2022-07-14T03:00:00Z,27.12850159,13.1,3.920230887,23,0,7/13/2022
2022-07-14T03:15:00Z,27.12850159,13.1,3.920230887,23,15,7/13/2022
2022-07-14T03:30:00Z,27.12850159,13.1,3.920230887,23,30,7/13/2022
2022-07-14T03:45:00Z,27.12850159,13.1,3.920230887,23,45,7/13/2022
2022-07-14T04:00:00Z,27.02592517,13.1,3.8887461,0,0,7/14/2022
2022-07-14T04:15:00Z,27.02592517,13.1,3.8887461,0,15,7/14/2022
2022-07-14T04:30:00Z,27.02592517,13.1,3.8887461,0,30,7/14/2022
2022-07-14T04:45:00Z,27.02592517,13.1,3.8887461,0,45,7/14/2022
2022-07-14T05:00:00Z,27.02592517,13.1,3.8887461,1,0,7/14/2022
2022-07-14T05:15:00Z,27.02592517,13.1,3.8887461,1,15,7/14/2022
2022-07-14T05:30:00Z,27.02592517,13.1,3.8887461,1,30,7/14/2022
2022-07-14T05:45:00Z,27.02592517,13.1,3.8887461,1,45,7/14/2022
2022-07-14T06:00:00Z,27.02592517,13.1,3.8887461,2,0,7/14/2022
2022-07-14T06:15:00Z,27.02592517,13.1,3.8887461,2,15,7/14/2022
2022-07-14T06:30:00Z,27.02592517,13.1,3.8887461,2,30,7/14/2022
2022-07-14T06:45:00Z,27.02592517,13.1,3.8887461,2,45,7/14/2022
2022-07-14T07:00:00Z,27.02592517,13.1,3.8887461,3,0,7/14/2022
2022-07-14T07:15:00Z,27.02592517,13.1,3.8887461,3,15,7/14/2022
2022-07-14T07:30:00Z,27.02592517,13.1,3.8887461,3,30,7/14/2022
2022-07-14T07:45:00Z,27.02592517,13.1,3.8887461,3,45,7/14/2022
2022-07-14T08:00:00Z,27.02592517,13.1,3.8887461,4,0,7/14/2022
2022-07-14T08:15:00Z,27.02592517,13.1,3.8887461,4,15,7/14/2022
2022-07-14T08:30:00Z,27.02592517,13.1,3.8887461,4,30,7/14/2022
2022-07-14T08:45:00Z,27.02592517,13.1,3.8887461,4,45,7/14/2022
2022-07-14T09:00:00Z,27.02592517,13.1,3.8887461,5,0,7/14/2022
2022-07-14T09:15:00Z,27.02592517,13.1,3.8887461,5,15,7/14/2022
2022-07-14T09:30:00Z,27.02592517,13.1,3.8887461,5,30,7/14/2022
2022-07-14T09:45:00Z,27.02592517,13.1,3.8887461,5,45,7/14/2022
2022-07-14T10:00:00Z,27.02592517,13.1,3.8887461,6,0,7/14/2022
2022-07-14T10:15:00Z,27.02592517,13.1,3.8887461,6,15,7/14/2022
2022-07-14T10:30:00Z,27.02592517,13.1,3.8887461,6,30,7/14/2022
2022-07-14T10:45:00Z,27.02592517,13.1,3.8887461,6,45,7/14/2022
2022-07-14T11:00:00Z,27.02592517,13.1,3.8887461,7,0,7/14/2022
2022-07-14T11:15:00Z,27.02592517,13.1,3.8887461,7,15,7/14/2022
2022-07-14T11:30:00Z,27.02592517,13.1,3.8887461,7,30,7/14/2022
2022-07-14T11:45:00Z,27.02592517,13.1,3.8887461,7,45,7/14/2022
2022-07-14T12:00:00Z,27.02592517,13.1,3.8887461,8,0,7/14/2022
2022-07-14T12:15:00Z,27.02592517,13.1,3.8887461,8,15,7/14/2022
2022-07-14T12:30:00Z,27.02592517,13.1,3.8887461,8,30,7/14/2022
2022-07-14T12:45:00Z,27.02592517,13.1,3.8887461,8,45,7/14/2022
2022-07-14T13:00:00Z,27.02592517,13.1,3.8887461,9,0,7/14/2022
2022-07-14T13:15:00Z,27.02592517,13.1,3.8887461,9,15,7/14/2022
2022-07-14T13:30:00Z,27.02592517,13.1,3.8887461,9,30,7/14/2022
2022-07-14T13:45:00Z,27.02592517,13.1,3.8887461,9,45,7/14/2022
2022-07-14T14:00:00Z,27.02592517,13.1,3.8887461,10,0,7/14/2022
2022-07-14T14:15:00Z,27.02592517,13.1,3.8887461,10,15,7/14/2022
2022-07-14T14:30:00Z,27.02592517,13.1,3.8887461,10,30,7/14/2022
2022-07-14T14:45:00Z,27.02592517,13.1,3.8887461,10,45,7/14/2022
2022-07-14T15:00:00Z,27.02592517,13.1,3.8887461,11,0,7/14/2022
2022-07-14T15:15:00Z,27.02592517,13.1,3.8887461,11,15,7/14/2022
2022-07-14T15:30:00Z,27.02592517,13.1,3.8887461,11,30,7/14/2022
2022-07-14T15:45:00Z,27.02592517,13.1,3.8887461,11,45,7/14/2022
2022-07-14T16:00:00Z,27.02592517,13.1,3.8887461,12,0,7/14/2022
2022-07-14T16:15:00Z,27.02592517,13.1,3.8887461,12,15,7/14/2022
2022-07-14T16:30:00Z,27.02592517,13.1,3.8887461,12,30,7/14/2022
2022-07-14T16:45:00Z,27.02592517,13.1,3.8887461,12,45,7/14/2022
2022-07-14T17:00:00Z,27.02592517,13.1,3.8887461,13,0,7/14/2022
2022-07-14T17:15:00Z,27.02592517,13.1,3.8887461,13,15,7/14/2022
2022-07-14T17:30:00Z,27.02592517,13.1,3.8887461,13,30,7/14/2022
2022-07-14T17:45:00Z,27.02592517,13.1,3.8887461,13,45,7/14/2022
2022-07-14T18:00:00Z,27.02592517,13.1,3.8887461,14,0,7/14/2022
2022-07-14T18:15:00Z,27.02592517,13.1,3.8887461,14,15,7/14/2022
2022-07-14T18:30:00Z,27.02592517,13.1,3.8887461,14,30,7/14/2022
2022-07-14T18:45:00Z,27.02592517,13.1,3.8887461,14,45,7/14/2022
2022-07-14T19:00:00Z,27.02592517,13.1,3.8887461,15,0,7/14/2022
2022-07-14T19:15:00Z,27.02592517,13.1,3.8887461,15,15,7/14/2022
2022-07-14T19:30:00Z,27.02592517,13.1,3.8887461,15,30,7/14/2022
2022-07-14T19:45:00Z,27.02592517,13.1,3.8887461,15,45,7/14/2022
2022-07-14T20:00:00Z,27.02592517,13.1,3.8887461,16,0,7/14/2022
2022-07-14T20:15:00Z,27.02592517,13.1,3.8887461,16,15,7/14/2022
2022-07-14T20:30:00Z,27.02592517,13.1,3.8887461,16,30,7/14/2022
2022-07-14T20:45:00Z,27.02592517,13.1,3.8887461,16,45,7/14/2022
2022-07-14T21:00:00Z,27.02592517,13.1,3.8887461,17,0,7/14/2022
2022-07-14T21:15:00Z,27.02592517,13.1,3.8887461,17,15,7/14/2022
2022-07-14T21:30:00Z,27.02592517,13.1,3.8887461,17,30,7/14/2022
2022-07-14T21:45:00Z,27.02592517,13.1,3.8887461,17,45,7/14/2022
2022-07-14T22:00:00Z,27.02592517,13.1,3.8887461,18,0,7/14/2022
2022-07-14T22:15:00Z,27.02592517,13.1,3.8887461,18,15,7/14/2022
2022-07-14T22:30:00Z,27.02592517,13.1,3.8887461,18,30,7/14/2022
2022-07-14T22:45:00Z,27.02592517,13.1,3.8887461,18,45,7/14/2022
2022-07-14T23:00:00Z,27.02592517,13.1,3.8887461,19,0,7/14/2022
2022-07-14T23:15:00Z,27.02592517,13.1,3.8887461,19,15,7/14/2022
2022-07-14T23:30:00Z,27.02592517,13.1,3.8887461,19,30,7/14/2022
2022-07-14T23:45:00Z,27.02592517,13.1,3.8887461,19,45,7/14/2022
2022-07-15T00:00:00Z,27.02592517,13.1,3.8887461,20,0,7/14/2022
2022-07-15T00:15:00Z,27.02592517,13.1,3.8887461,20,15,7/14/2022
2022-07-15T00:30:00Z,27.02592517,13.1,3.8887461,20,30,7/14/2022
2022-07-15T00:45:00Z,27.02592517,13.1,3.8887461,20,45,7/14/2022
2022-07-15T01:00:00Z,27.02592517,13.1,3.8887461,21,0,7/14/2022
2022-07-15T01:15:00Z,27.02592517,13.1,3.8887461,21,15,7/14/2022
2022-07-15T01:30:00Z,27.02592517,13.1,3.8887461,21,30,7/14/2022
2022-07-15T01:45:00Z,27.02592517,13.1,3.8887461,21,45,7/14/2022
2022-07-15T02:00:00Z,27.02592517,13.1,3.8887461,22,0,7/14/2022
2022-07-15T02:15:00Z,27.02592517,13.1,3.8887461,22,15,7/14/2022
2022-07-15T02:30:00Z,27.02592517,13.1,3.8887461,22,30,7/14/2022
2022-07-15T02:45:00Z,27.02592517,13.1,3.8887461,22,45,7/14/2022
2022-07-15T03:00:00Z,27.02592517,13.1,3.8887461,23,0,7/14/2022
2022-07-15T03:15:00Z,27.02592517,13.1,3.8887461,23,15,7/14/2022
2022-07-15T03:30:00Z,27.02592517,13.1,3.8887461,23,30,7/14/2022
2022-07-15T03:45:00Z,27.02592517,13.1,3.8887461,23,45,7/14/2022
